GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0009653	anatomical structure morphogenesis	7.998987012410736e-26	7.998987012410736e-26	+1	SFRP5,FGF23,MMP12,CCL8,TREM2,GDF3,HPSE,IL10,BDNF,FGF21,LEP,CCK,CCL7,CMA1,SFRP4,CCL2,IL1RN,GPC1,CCL3,SRPX2,SERPINE1,SLIT1,IL12B,INS2,EDN3,TNF,METRN,ANXA1,EMILIN2,FGF9,TNFSF11,CD40,THBS4,TNR,WNT11,CHIL1,WNT5B,CCL5,MYOC,ADAMTS5,TGFA,FGF18,FLRT2,LEFTY1,CCL24,BMP2,ST6GAL1,CCN1,CSF1,SVEP1,NINJ1,MFGE8,CCBE1,TGFBI,ADM,EFEMP1,FGF1,PLAU,WNT9A,CCN3,ANG,LAMB3,PDGFC,EPHB6,FLRT3,IL18,SEMA3E,CDSN,TNFRSF11B,NTN4,OLFM1,CRYAB,CCL11,GRN,VEGFD,SEMA3C,C3,CNP,CFH,SERPINE2,EDA,BMP4,CCDC134,SMOC2,DCN,CD9,CTSL,ECM1,EFEMP2,SLIT3,PSAP,TGFB1
GO:0050896	response to stimulus	1.5436832906153535e-25	1.5436832906153535e-25	+1	MZB1,JCHAIN,SFRP5,FGF23,MMP12,CD5L,CXCL13,CCL8,MCPT1,TREM2,MEP1B,F7,SAA3,BPIFB3,GDF3,HPSE,PIGR,IL10,CXCL2,OSM,BDNF,FGF21,BMP3,CXCL1,KNG2,LEP,FCNA,CCK,ADAMTS13,IL9R,CCL7,CMA1,CLCA1,PLA2G2D,WFIKKN2,VWC2,SFRP4,PNOC,CTSS,CHGA,CCL2,RLN3,IL1RN,SERPINB2,NMU,GPC1,CCL3,F10,SLPI,AOAH,HAVCR2,SERPINE1,CCL4,IL17RE,CLCF1,SLIT1,IL12B,INS2,EDN3,TNF,METRN,FSTL3,ANXA1,EMILIN2,PCOLCE2,FGF9,TNFSF11,CD40,EBI3,ENHO,THBS4,PRELP,TNR,RNASE6,PRG4,TIMP4,WNT11,TNFSF13,CHIL1,WNT5B,DNASE1L3,CCL5,MYOC,LYZ2,HMCN2,F13A1,ADAMTS5,TGFA,ENPP1,FGF18,C1QC,LGALS3,FLRT2,CFB,LEFTY1,CCL24,C1QA,TG,C1QB,BMP2,ST6GAL1,CCN1,LBP,CSF1,SVEP1,C4B,NINJ1,CD48,SERPING1,FUCA2,OLFML2A,PLA2R1,CILP,TUFT1,METRNL,DPP4,S100A4,CCBE1,ADM,EFEMP1,SMPDL3B,MILR1,IGFBP4,FGF1,TSLP,COL16A1,PLAU,WNT9A,CCN3,INHBB,LY86,ANG,CASP4,IL7,SPOCK2,PDGFC,EPHB6,CFP,IL33,FLRT3,IL18,SEMA3E,SELENOP,TNFRSF11B,CCL6,CDNF,FIBIN,OLFM1,CD163,CRYAB,CCL11,GRN,PROS1,C1QTNF1,VEGFD,SEMA3C,C3,CNP,SERPINB1A,CFH,IL16,SERPINE2,GSDMD,EDA,BMP4,SMOC2,CTSB,PLA2G7,RARRES2,ENDOD1,DCN,CD9,CTSL,PLAT,TMEM98,B2M,ECM1,IL6RA,SLIT3,NPC2,LGALS9,PSAP,TGFB1,ASAH1
GO:0098542	defense response to other organism	2.3219335442160727e-25	2.3219335442160727e-25	+1	JCHAIN,MMP12,CXCL13,CCL8,TREM2,BPIFB3,IL10,CXCL2,CXCL1,KNG2,LEP,FCNA,ADAMTS13,CCL7,CHGA,CCL2,CCL3,SLPI,HAVCR2,SERPINE1,CCL4,IL12B,TNF,ANXA1,EMILIN2,CD40,RNASE6,CCL5,LYZ2,ADAMTS5,C1QC,LGALS3,CFB,CCL24,C1QA,C1QB,LBP,CSF1,C4B,SERPING1,DPP4,ADM,SMPDL3B,TSLP,LY86,ANG,CASP4,CFP,IL33,IL18,CCL6,CCL11,GRN,C3,SERPINB1A,CFH,GSDMD,RARRES2,ENDOD1,B2M,LGALS9,TGFB1
GO:2000145	regulation of cell motility	2.681843115312377e-25	2.681843115312377e-25	+1	FGF23,MMP12,CXCL13,TREM2,F7,HPSE,FGF21,CCL7,CCL2,IL1RN,CCL3,SRPX2,SERPINE1,EDN3,TNF,ANXA1,EMILIN2,FGF9,CD40,THBS4,TNR,WNT11,WNT5B,CCL5,MYOC,FGF18,LGALS3,FLRT2,CCL24,BMP2,CCN1,LBP,CSF1,NINJ1,DPP4,CCBE1,EFEMP1,FGF1,PLAU,CCN3,PDGFC,IL33,IL18,SEMA3E,CCL11,GRN,VEGFD,SEMA3C,BMP4,SMOC2,PLA2G7,RARRES2,DCN,CD9,ECM1,LGALS9,TGFB1
GO:0010647	positive regulation of cell communication	1.6522250385202033e-24	1.6522250385202033e-24	+1	FGF23,MMP12,CCL8,TREM2,F7,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,LEP,CCL7,SFRP4,CHGA,CCL2,IL1RN,NMU,CCL3,F10,HAVCR2,CCL4,CLCF1,IL12B,INS2,EDN3,TNF,FGF9,TNFSF11,CD40,ENHO,TNR,WNT11,CHIL1,WNT5B,CCL5,MYOC,TGFA,FGF18,LEFTY1,CCL24,BMP2,CCN1,LBP,CSF1,NINJ1,PLA2R1,S100A4,CCBE1,IGFBP4,FGF1,TSLP,WNT9A,CCN3,INHBB,LY86,CASP4,IL7,PDGFC,IL18,SEMA3E,CCL6,CCL11,C1QTNF1,C3,SERPINE2,EDA,BMP4,SMOC2,DCN,IL6RA,LGALS9,PSAP,TGFB1
GO:0023056	positive regulation of signaling	2.012851258539052e-24	2.012851258539052e-24	+1	FGF23,MMP12,CCL8,TREM2,F7,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,LEP,CCL7,SFRP4,CHGA,CCL2,IL1RN,NMU,CCL3,F10,HAVCR2,CCL4,CLCF1,IL12B,INS2,EDN3,TNF,FGF9,TNFSF11,CD40,ENHO,TNR,WNT11,CHIL1,WNT5B,CCL5,MYOC,TGFA,FGF18,LEFTY1,CCL24,BMP2,CCN1,LBP,CSF1,NINJ1,PLA2R1,S100A4,CCBE1,IGFBP4,FGF1,TSLP,WNT9A,CCN3,INHBB,LY86,CASP4,IL7,PDGFC,IL18,SEMA3E,CCL6,CCL11,C1QTNF1,C3,SERPINE2,EDA,BMP4,SMOC2,DCN,IL6RA,LGALS9,PSAP,TGFB1
GO:0050900	leukocyte migration	7.892917557995859e-24	7.892917557995859e-24	+1	CXCL13,CCL8,TREM2,F7,CXCL2,CXCL1,LEP,CCL7,CHGA,CCL2,CCL3,SERPINE1,CCL4,EDN3,TNF,ANXA1,TNFSF11,THBS4,CCL5,LGALS3,CCL24,LBP,CSF1,NINJ1,DPP4,CCN3,IL33,CCL6,CCL11,VEGFD,IL16,PLA2G7,RARRES2,CD9,ECM1,LGALS9,TGFB1
GO:0009966	regulation of signal transduction	1.8252428902487754e-23	1.8252428902487754e-23	+1	MZB1,SFRP5,FGF23,MMP12,CCL8,TREM2,F7,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,LEP,IL9R,CCL7,WFIKKN2,VWC2,SFRP4,CHGA,CCL2,IL1RN,GPC1,CCL3,F10,HAVCR2,SERPINE1,CCL4,CLCF1,IL12B,INS2,EDN3,TNF,FSTL3,FGF9,TNFSF11,CD40,ENHO,WNT11,CHIL1,WNT5B,CCL5,MYOC,TGFA,ENPP1,FGF18,LGALS3,LEFTY1,CCL24,BMP2,CCN1,LBP,CSF1,NINJ1,PLA2R1,CILP,S100A4,CCBE1,ADM,SMPDL3B,IGFBP4,FGF1,TSLP,PLAU,WNT9A,CCN3,INHBB,LY86,CASP4,IL7,PDGFC,IL18,SEMA3E,CCL6,CCL11,C1QTNF1,VEGFD,C3,SERPINE2,EDA,BMP4,SMOC2,RARRES2,DCN,ECM1,IL6RA,SLIT3,LGALS9,PSAP,TGFB1
GO:0007155	cell adhesion	3.641860162372241e-23	3.641860162372241e-23	+1	MMP12,CXCL13,HPSE,IL10,HAPLN3,KNG2,LEP,PLA2G2D,VWC2,CCL2,IL1RN,SRPX2,HAVCR2,SERPINE1,EPDR1,IL12B,TNF,FSTL3,ANXA1,EMILIN2,COL26A1,TNFSF11,THBS4,TNR,CCL5,MYOC,FLRT2,BMP2,ST6GAL1,CCN1,CSF1,SVEP1,NINJ1,MFGE8,DPP4,TGFBI,FBLN2,MILR1,COL16A1,PLAU,CCN3,IL7,SPOCK2,LAMB3,TNXB,EPHB6,FLRT3,IL18,SEMA3E,CDSN,VIT,NTN4,C1QTNF1,CFH,SERPINE2,EDA,BMP4,SMOC2,CD9,B2M,EFEMP2,IL6RA,LGALS9,TGFB1
GO:0060326	cell chemotaxis	4.695783860230213e-23	4.695783860230213e-23	+1	CXCL13,CCL8,F7,SAA3,CXCL2,CXCL1,CCL7,CHGA,CCL2,CCL3,SERPINE1,CCL4,EDN3,ANXA1,TNFSF11,THBS4,CCL5,FGF18,LGALS3,CCL24,LBP,CSF1,NINJ1,DPP4,FGF1,CCN3,CCL6,CCL11,VEGFD,IL16,SMOC2,PLA2G7,RARRES2
GO:0002682	regulation of immune system process	6.388282629680892e-23	6.388282629680892e-23	+1	MZB1,MMP12,CD5L,CXCL13,TREM2,F7,PIGR,IL10,CXCL1,LEP,FCNA,CCL7,PLA2G2D,CCL2,CCL3,HAVCR2,SERPINE1,CLCF1,IL12B,EDN3,TNF,FSTL3,ANXA1,TNFSF11,CD40,THBS4,TNFSF13,DNASE1L3,CCL5,C1QC,LGALS3,CFB,CCL24,C1QA,C1QB,LBP,CSF1,C4B,NINJ1,CD48,SERPING1,DPP4,SMPDL3B,MILR1,TSLP,CCN3,CASP4,IL7,EPHB6,CFP,IL33,IL18,TNFRSF11B,GRN,VEGFD,C3,SERPINB1A,CFH,BMP4,PLA2G7,RARRES2,CD9,B2M,ECM1,LGALS9,TGFB1
GO:0030155	regulation of cell adhesion	1.6345945165817085e-22	1.6345945165817085e-22	+1	MMP12,CXCL13,HPSE,IL10,KNG2,LEP,PLA2G2D,VWC2,CCL2,IL1RN,HAVCR2,SERPINE1,IL12B,TNF,FSTL3,ANXA1,EMILIN2,COL26A1,TNFSF11,TNR,CCL5,MYOC,BMP2,ST6GAL1,CCN1,CSF1,NINJ1,DPP4,FBLN2,COL16A1,PLAU,IL7,SPOCK2,EPHB6,IL18,SEMA3E,CDSN,VIT,C1QTNF1,SERPINE2,BMP4,SMOC2,CD9,B2M,EFEMP2,IL6RA,LGALS9,TGFB1
GO:0001525	angiogenesis	2.0029349597512583e-22	2.0029349597512583e-22	+1	HPSE,IL10,LEP,CMA1,CCL2,SRPX2,SERPINE1,IL12B,TNF,ANXA1,EMILIN2,FGF9,CD40,THBS4,CHIL1,CCL5,TGFA,FGF18,CCL24,CCN1,NINJ1,MFGE8,CCBE1,TGFBI,ADM,FGF1,PLAU,CCN3,ANG,IL18,SEMA3E,CCL11,GRN,VEGFD,C3,CFH,BMP4,CCDC134,SMOC2,DCN,ECM1
GO:0048856	anatomical structure development	2.224972624607633e-22	2.224972624607633e-22	+1	SFRP5,FGF23,MMP12,CXCL13,CCL8,TREM2,CRTAC1,F7,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,HAPLN3,CXCL1,LEP,CCK,IL9R,TLL2,CCL7,CMA1,PLA2G2D,SHBG,WFIKKN2,VWC2,SFRP4,CCL2,IL1RN,GPC1,CCL3,SRPX2,HAVCR2,SERPINE1,CLCF1,SLIT1,IL12B,INS2,EDN3,TNF,METRN,FSTL3,ANXA1,EMILIN2,FGF9,TNFSF11,CD40,THBS4,TNR,WNT11,TNFSF13,CHIL1,WNT5B,DNASE1L3,CCL5,MYOC,ADAMTS5,TGFA,ENPP1,FGF18,C1QC,LGALS3,FLRT2,LEFTY1,CCL24,C1QA,TG,C1QB,BMP2,ST6GAL1,CCN1,CSF1,SVEP1,NINJ1,TUFT1,MFGE8,DPP4,CCBE1,TGFBI,ADM,EFEMP1,FGF1,PLAU,WNT9A,CCN3,INHBB,ANG,CASP4,IL7,LAMB3,PDGFC,EPHB6,IL33,FLRT3,IL18,SEMA3E,CDSN,SELENOP,VIT,TNFRSF11B,CDNF,NTN4,OLFM1,CD163,CRYAB,CCL11,GRN,VEGFD,SEMA3C,C3,CNP,CFH,SERPINE2,EDA,BMP4,CCDC134,SMOC2,CTSB,RARRES2,DCN,CD9,CTSL,TMEM98,B2M,ECM1,EFEMP2,IL6RA,SLIT3,LGALS9,PSAP,TGFB1,ASAH1,PPT1
GO:0030595	leukocyte chemotaxis	2.324098805198093e-22	2.324098805198093e-22	+1	CXCL13,CCL8,F7,CXCL2,CXCL1,CCL7,CHGA,CCL2,CCL3,SERPINE1,CCL4,EDN3,ANXA1,TNFSF11,THBS4,CCL5,LGALS3,CCL24,LBP,CSF1,NINJ1,DPP4,CCN3,CCL6,CCL11,VEGFD,IL16,PLA2G7,RARRES2
GO:0048731	system development	3.6861924111185397e-22	3.6861924111185397e-22	+1	SFRP5,MMP12,CXCL13,TREM2,CRTAC1,GDF3,HPSE,IL10,OSM,BDNF,BMP3,HAPLN3,CXCL1,LEP,CCK,IL9R,CMA1,PLA2G2D,WFIKKN2,VWC2,SFRP4,CCL2,GPC1,CCL3,SRPX2,HAVCR2,SERPINE1,CLCF1,SLIT1,IL12B,EDN3,TNF,METRN,FSTL3,ANXA1,EMILIN2,FGF9,TNFSF11,CD40,THBS4,TNR,WNT11,TNFSF13,CHIL1,WNT5B,CCL5,MYOC,TGFA,FGF18,C1QC,FLRT2,LEFTY1,CCL24,C1QA,TG,BMP2,CCN1,CSF1,SVEP1,NINJ1,MFGE8,DPP4,CCBE1,TGFBI,ADM,EFEMP1,FGF1,PLAU,WNT9A,CCN3,INHBB,ANG,IL7,PDGFC,EPHB6,IL33,FLRT3,IL18,SEMA3E,SELENOP,VIT,TNFRSF11B,CDNF,NTN4,OLFM1,CRYAB,CCL11,GRN,VEGFD,SEMA3C,C3,CNP,CFH,SERPINE2,EDA,BMP4,CCDC134,SMOC2,RARRES2,DCN,CD9,CTSL,TMEM98,B2M,ECM1,EFEMP2,IL6RA,SLIT3,LGALS9,PSAP,TGFB1,ASAH1,PPT1
GO:0031347	regulation of defense response	4.234245084049778e-22	4.234245084049778e-22	+1	MMP12,TREM2,HPSE,IL10,OSM,CXCL1,LEP,FCNA,CCK,CMA1,PLA2G2D,CTSS,CCL3,AOAH,HAVCR2,SERPINE1,CLCF1,IL12B,TNF,ANXA1,EMILIN2,TNFSF11,DNASE1L3,CCL5,CCL24,LBP,NINJ1,SERPING1,METRNL,DPP4,SMPDL3B,TSLP,CCN3,CASP4,IL33,IL18,GRN,C3,SERPINB1A,CFH,IL16
GO:0048514	blood vessel morphogenesis	4.265331090344664e-22	4.265331090344664e-22	+1	HPSE,IL10,LEP,CMA1,CCL2,SRPX2,SERPINE1,IL12B,TNF,ANXA1,EMILIN2,FGF9,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,FGF18,CCL24,CCN1,NINJ1,MFGE8,CCBE1,TGFBI,ADM,FGF1,PLAU,CCN3,ANG,IL18,SEMA3E,CCL11,GRN,VEGFD,C3,CFH,BMP4,CCDC134,SMOC2,DCN,ECM1,EFEMP2,TGFB1
GO:0097529	myeloid leukocyte migration	9.366174827838095e-22	9.366174827838095e-22	+1	CXCL13,CCL8,TREM2,CXCL2,CXCL1,CCL7,CHGA,CCL2,CCL3,SERPINE1,CCL4,EDN3,ANXA1,TNFSF11,THBS4,CCL5,LGALS3,CCL24,LBP,CSF1,NINJ1,DPP4,CCN3,CCL6,CCL11,VEGFD,PLA2G7,RARRES2,CD9
GO:0001944	vasculature development	1.11118868378581e-21	1.11118868378581e-21	+1	HPSE,IL10,LEP,CMA1,CCL2,SRPX2,SERPINE1,IL12B,TNF,ANXA1,EMILIN2,FGF9,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,FGF18,CCL24,CCN1,SVEP1,NINJ1,MFGE8,CCBE1,TGFBI,ADM,FGF1,PLAU,CCN3,ANG,IL18,SEMA3E,CCL11,GRN,VEGFD,SEMA3C,C3,CFH,BMP4,CCDC134,SMOC2,DCN,ECM1,EFEMP2,IL6RA,TGFB1
GO:0009607	response to biotic stimulus	1.1192692811219912e-21	1.1192692811219912e-21	+1	JCHAIN,MMP12,CXCL13,CCL8,TREM2,SAA3,BPIFB3,IL10,CXCL2,CXCL1,KNG2,LEP,FCNA,ADAMTS13,CCL7,CHGA,CCL2,CCL3,SLPI,HAVCR2,SERPINE1,CCL4,IL12B,INS2,TNF,ANXA1,EMILIN2,CD40,RNASE6,CCL5,LYZ2,ADAMTS5,C1QC,LGALS3,CFB,CCL24,C1QA,C1QB,BMP2,LBP,CSF1,C4B,SERPING1,FUCA2,DPP4,ADM,SMPDL3B,TSLP,LY86,ANG,CASP4,CFP,IL33,IL18,CCL6,CCL11,GRN,VEGFD,C3,CNP,SERPINB1A,CFH,GSDMD,RARRES2,ENDOD1,B2M,NPC2,LGALS9,TGFB1
GO:0030335	positive regulation of cell migration	1.1564706009583688e-21	1.1564706009583688e-21	+1	CXCL13,TREM2,F7,HPSE,CCL7,CCL2,CCL3,SRPX2,SERPINE1,EDN3,ANXA1,FGF9,CD40,THBS4,WNT11,WNT5B,CCL5,MYOC,FGF18,LGALS3,CCL24,BMP2,CCN1,LBP,CSF1,CCBE1,FGF1,PLAU,PDGFC,IL18,SEMA3E,CCL11,GRN,VEGFD,SEMA3C,BMP4,SMOC2,PLA2G7,RARRES2,LGALS9,TGFB1
GO:0070887	cellular response to chemical stimulus	1.253489199979144e-21	1.253489199979144e-21	+1	MZB1,SFRP5,FGF23,MMP12,CXCL13,CCL8,MCPT1,TREM2,F7,SAA3,GDF3,IL10,CXCL2,OSM,BDNF,FGF21,CXCL1,LEP,ADAMTS13,IL9R,CCL7,CMA1,CLCA1,WFIKKN2,VWC2,SFRP4,CTSS,CHGA,CCL2,IL1RN,GPC1,CCL3,HAVCR2,SERPINE1,CCL4,IL17RE,IL12B,INS2,EDN3,TNF,FSTL3,ANXA1,PCOLCE2,FGF9,TNFSF11,CD40,EBI3,THBS4,CHIL1,CCL5,ENPP1,FGF18,LGALS3,FLRT2,LEFTY1,CCL24,BMP2,CCN1,LBP,CSF1,NINJ1,PLA2R1,CILP,DPP4,CCBE1,FGF1,TSLP,COL16A1,CCN3,INHBB,LY86,CASP4,IL7,SPOCK2,PDGFC,IL33,FLRT3,IL18,CCL6,CCL11,VEGFD,IL16,EDA,BMP4,SMOC2,CTSB,PLA2G7,RARRES2,DCN,PLAT,B2M,ECM1,IL6RA,SLIT3,PSAP,TGFB1,ASAH1
GO:0048518	positive regulation of biological process	1.2898223979865102e-21	1.2898223979865102e-21	+1	MZB1,JCHAIN,FGF23,MMP12,CD5L,CXCL13,CCL8,TREM2,F7,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,CXCL1,LEP,FCNA,CCK,CCL7,CMA1,VWC2,SFRP4,CTSS,CHGA,CCL2,IL1RN,NMU,GPC1,CCL3,SRPX2,HTRA4,F10,HAVCR2,SERPINE1,CCL4,CLCF1,IL12B,INS2,EDN3,TNF,METRN,FSTL3,ANXA1,EMILIN2,COL26A1,PCOLCE2,FGF9,TNFSF11,CD40,ENHO,THBS4,TNR,WNT11,TNFSF13,CHIL1,WNT5B,CCL5,MYOC,TGFA,FGF18,C1QC,PLTP,LGALS3,FLRT2,CFB,LEFTY1,CCL24,C1QA,C1QB,BMP2,ST6GAL1,CCN1,LBP,CSF1,C4B,NINJ1,SERPING1,PLA2R1,METRNL,MFGE8,DPP4,S100A4,CCBE1,ADM,EFEMP1,FBLN2,IGFBP4,FGF1,TSLP,COL16A1,PLAU,WNT9A,CCN3,INHBB,LY86,ANG,CASP4,IL7,SPOCK2,PDGFC,TNXB,EPHB6,CFP,IL33,FLRT3,IL18,SEMA3E,VIT,CCL6,OLFM1,CCL11,GRN,PROS1,C1QTNF1,VEGFD,SEMA3C,C3,CFH,IL16,SERPINE2,GSDMD,EDA,BMP4,SMOC2,PLA2G7,RARRES2,DCN,PLAT,CTSD,B2M,ECM1,EFEMP2,IL6RA,LGALS9,PSAP,TGFB1
GO:0001568	blood vessel development	1.501503272485325e-21	1.501503272485325e-21	+1	HPSE,IL10,LEP,CMA1,CCL2,SRPX2,SERPINE1,IL12B,TNF,ANXA1,EMILIN2,FGF9,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,FGF18,CCL24,CCN1,NINJ1,MFGE8,CCBE1,TGFBI,ADM,FGF1,PLAU,CCN3,ANG,IL18,SEMA3E,CCL11,GRN,VEGFD,SEMA3C,C3,CFH,BMP4,CCDC134,SMOC2,DCN,ECM1,EFEMP2,IL6RA,TGFB1
GO:0051707	response to other organism	1.5665328114511189e-21	1.5665328114511189e-21	+1	JCHAIN,MMP12,CXCL13,CCL8,TREM2,SAA3,BPIFB3,IL10,CXCL2,CXCL1,KNG2,LEP,FCNA,ADAMTS13,CCL7,CHGA,CCL2,CCL3,SLPI,HAVCR2,SERPINE1,CCL4,IL12B,TNF,ANXA1,EMILIN2,CD40,RNASE6,CCL5,LYZ2,ADAMTS5,C1QC,LGALS3,CFB,CCL24,C1QA,C1QB,BMP2,LBP,CSF1,C4B,SERPING1,FUCA2,DPP4,ADM,SMPDL3B,TSLP,LY86,ANG,CASP4,CFP,IL33,IL18,CCL6,CCL11,GRN,VEGFD,C3,CNP,SERPINB1A,CFH,GSDMD,RARRES2,ENDOD1,B2M,NPC2,LGALS9,TGFB1
GO:0010033	response to organic substance	1.7779512284485122e-21	1.7779512284485122e-21	+1	MZB1,SFRP5,FGF23,MMP12,CXCL13,CCL8,TREM2,F7,SAA3,GDF3,HPSE,IL10,CXCL2,OSM,BDNF,FGF21,CXCL1,LEP,ADAMTS13,IL9R,CCL7,CMA1,WFIKKN2,VWC2,SFRP4,CTSS,CCL2,IL1RN,GPC1,CCL3,SLPI,HAVCR2,SERPINE1,CCL4,IL17RE,IL12B,INS2,TNF,FSTL3,ANXA1,PCOLCE2,FGF9,TNFSF11,CD40,EBI3,THBS4,TIMP4,CHIL1,CCL5,ENPP1,FGF18,FLRT2,LEFTY1,CCL24,BMP2,ST6GAL1,CCN1,LBP,CSF1,CILP,CCBE1,ADM,FGF1,TSLP,COL16A1,INHBB,LY86,ANG,CASP4,IL7,SPOCK2,PDGFC,IL33,FLRT3,IL18,TNFRSF11B,CCL6,FIBIN,CRYAB,CCL11,GRN,VEGFD,CNP,CFH,EDA,BMP4,SMOC2,CTSB,RARRES2,DCN,CD9,CTSL,PLAT,B2M,ECM1,IL6RA,SLIT3,LGALS9,PSAP,TGFB1,ASAH1
GO:0043207	response to external biotic stimulus	1.782984311013611e-21	1.782984311013611e-21	+1	JCHAIN,MMP12,CXCL13,CCL8,TREM2,SAA3,BPIFB3,IL10,CXCL2,CXCL1,KNG2,LEP,FCNA,ADAMTS13,CCL7,CHGA,CCL2,CCL3,SLPI,HAVCR2,SERPINE1,CCL4,IL12B,TNF,ANXA1,EMILIN2,CD40,RNASE6,CCL5,LYZ2,ADAMTS5,C1QC,LGALS3,CFB,CCL24,C1QA,C1QB,BMP2,LBP,CSF1,C4B,SERPING1,FUCA2,DPP4,ADM,SMPDL3B,TSLP,LY86,ANG,CASP4,CFP,IL33,IL18,CCL6,CCL11,GRN,VEGFD,C3,CNP,SERPINB1A,CFH,GSDMD,RARRES2,ENDOD1,B2M,NPC2,LGALS9,TGFB1
GO:0035295	tube development	2.2722923815361628e-21	2.2722923815361628e-21	+1	SFRP5,MMP12,HPSE,IL10,BDNF,LEP,CMA1,CCL2,SRPX2,SERPINE1,IL12B,TNF,ANXA1,EMILIN2,FGF9,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,FGF18,CCL24,BMP2,CCN1,CSF1,NINJ1,MFGE8,CCBE1,TGFBI,ADM,FGF1,PLAU,CCN3,INHBB,ANG,PDGFC,IL18,SEMA3E,CCL11,GRN,VEGFD,SEMA3C,C3,CFH,SERPINE2,EDA,BMP4,CCDC134,SMOC2,RARRES2,DCN,ECM1,EFEMP2,TGFB1,ASAH1
GO:0040017	positive regulation of locomotion	2.3390211716111487e-21	2.3390211716111487e-21	+1	CXCL13,TREM2,F7,HPSE,CCL7,CCL2,CCL3,SRPX2,SERPINE1,EDN3,ANXA1,FGF9,CD40,THBS4,WNT11,WNT5B,CCL5,MYOC,FGF18,LGALS3,CCL24,BMP2,CCN1,LBP,CSF1,CCBE1,FGF1,PLAU,PDGFC,IL18,SEMA3E,CCL11,GRN,VEGFD,SEMA3C,IL16,BMP4,SMOC2,PLA2G7,RARRES2,LGALS9,TGFB1
GO:0048646	anatomical structure formation involved in morphogenesis	6.0924566028279724e-21	6.0924566028279724e-21	+1	CCL8,TREM2,GDF3,HPSE,IL10,LEP,CMA1,CCL2,GPC1,SRPX2,SERPINE1,IL12B,INS2,TNF,ANXA1,EMILIN2,FGF9,CD40,THBS4,WNT11,CHIL1,CCL5,ADAMTS5,TGFA,FGF18,CCL24,BMP2,CCN1,NINJ1,MFGE8,CCBE1,TGFBI,ADM,FGF1,PLAU,CCN3,ANG,LAMB3,IL18,SEMA3E,OLFM1,CCL11,GRN,VEGFD,SEMA3C,C3,CFH,EDA,BMP4,CCDC134,SMOC2,DCN,CD9,ECM1,PSAP,TGFB1
GO:2000147	positive regulation of cell motility	7.001440467158504e-21	7.001440467158504e-21	+1	CXCL13,TREM2,F7,HPSE,CCL7,CCL2,CCL3,SRPX2,SERPINE1,EDN3,ANXA1,FGF9,CD40,THBS4,WNT11,WNT5B,CCL5,MYOC,FGF18,LGALS3,CCL24,BMP2,CCN1,LBP,CSF1,CCBE1,FGF1,PLAU,PDGFC,IL18,SEMA3E,CCL11,GRN,VEGFD,SEMA3C,BMP4,SMOC2,PLA2G7,RARRES2,LGALS9,TGFB1
GO:0044419	biological process involved in interspecies interaction between organisms	7.354709631814838e-21	7.354709631814838e-21	+1	JCHAIN,MMP12,CXCL13,CCL8,TREM2,SAA3,BPIFB3,IL10,CXCL2,CXCL1,KNG2,LEP,FCNA,ADAMTS13,CCL7,CHGA,CCL2,CCL3,SLPI,HAVCR2,SERPINE1,CCL4,IL12B,TNF,ANXA1,EMILIN2,CD40,RNASE6,CCL5,LYZ2,ADAMTS5,C1QC,LGALS3,CFB,CCL24,C1QA,C1QB,BMP2,LBP,CSF1,C4B,SERPING1,FUCA2,DPP4,ADM,SMPDL3B,TSLP,LY86,ANG,CASP4,CFP,IL33,IL18,CCL6,CCL11,GRN,VEGFD,C3,CNP,SERPINB1A,CFH,GSDMD,CTSB,RARRES2,ENDOD1,CTSL,B2M,NPC2,LGALS9,TGFB1
