"EnrichmentMap::Colouring (mat_d_en)","EnrichmentMap::ES (mat_d_en)","EnrichmentMap::fdr_qvalue (mat_d_en)","EnrichmentMap::fwer_qvalue (mat_d_en)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (mat_d_en)","EnrichmentMap::pvalue (mat_d_en)","MCODE::Clusters (1)","MCODE::Node Status (1)","MCODE::Score (1)","name","selected","shared name"
"0.9999999125105661",,"8.748943394129165E-8",,"SCG2|CXCL14|PTN|SST|EMILIN1|NOG|TNC|EDN3|GREM1|POSTN|IGFBP3|TRF|TAFA5|THBS4|TGFB2|CEMIP|LAMA5|IGF2|SNCA|CCN4|ARTN|KITL|CD9|SMOC2|JAM3|ANGPT1|AGT|EDN1|VTN|PDGFA|HYAL1|SDC4|SPARC|GPI1|NBL1|WNT5A|CALR|SDCBP|FURIN|EMC10|MGAT5|CD63|DEFA24|LIPG|HSPB6|SCUBE2|CPE|NPNT|FSTL4|CBLN2|ACHE|CHGA|ASPN|IL17B|SPON2|GAL|GFRA4|PCSK9|NOTUM|GRP|APOC1|HSP90AB1|NPY|LGI4|FGL2|SOSTDC1|IL4RA|TMEM25|TNFRSF11B|ZBED3|PRXL2A|CHADL|ADAMTS7|PKDCC|TFPI|DEFA30|ABCD1|COLEC10|CHL1|HSPA1A|DKK3|DKK2|NRTN|VGF|BRINP2|SERPINI1|CHRDL1|SEZ6|GREM2|RSPO3|COL1A2|DHH|YBX1|CAP2|SPARCL1|ACRBP|TNFRSF19|QSOX1|NELL2|REG3B|ITLN1|WFDC1|PCSK1N|MASP1|CFD|C1QTNF2|IDE|CALCB|FIBIN|ANGPTL1|VIP|ITIH4|SCG5|HDGF|HNRNPA2B1|SCGN|FBLN7|TCP1|NGRN|CALU","biological regulation","120","ENR","GO:0065007","1.0","8.748943394129165E-8","Cluster 1","Clustered","76.6510067114094","GO:0065007","false","GO:0065007"
"0.9999999974502217",,"2.5497782834370666E-9",,"PTN|SCGN|EMILIN1|TCP1|NOG|EDN3|POSTN|IGFBP3|TRF|TGFB2|CEMIP|IGF2|SNCA|CCN4|KITL|CD9|JAM3|ANGPT1|AGT|EDN1|VTN|PDGFA|SPARC|GPI1|WNT5A|CALR|FURIN|DEFA24|LIPG|CPE|FSTL4|CBLN2|ACHE|CHGA|GAL|PCSK9|GRP|HSP90AB1|NPY|IL4RA|TMEM25|TNFRSF11B|ZBED3|TFPI|DEFA30|DKK3|VGF|CHRDL1|SEZ6|COL1A2|YBX1|SPARCL1|NELL2|PCSK1N|IDE|SCG5","regulation of biological quality","56","ENR","GO:0065008","1.0","2.5497782834370666E-9","Cluster 1","Clustered","79.04205607476636","GO:0065008","false","GO:0065008"
"0.9999181456127264",,"8.185438727355763E-5",,"SOSTDC1|NBL1|WNT5A|EMILIN1|ASPN|NOG|GREM1|CHRDL1|GREM2","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","9","ENR","GO:0090101","1.0","8.185438727355763E-5","Cluster 4","Clustered","50.07272727272727","GO:0090101","false","GO:0090101"
"0.999999995510275",,"4.489724996677339E-9",,"SOSTDC1|PTN|SCGN|TMEM25|NOG|ZBED3|TNC|EDN3|GREM1|IGFBP3|DKK3|DKK2|SNCA|CCN4|VGF|CHRDL1|AGT|SEZ6|EDN1|RSPO3|DHH|NELL2|CPE|CBLN2|ACHE|CHGA|GAL|NOTUM|GRP|SCG5|HSP90AB1|NPY","cell-cell signaling","32","ENR","GO:0007267","1.0","4.489724996677339E-9","Cluster 5","Clustered","34.553911205073994","GO:0007267","false","GO:0007267"
"0.999913104043481",,"8.689595651900329E-5",,"HNRNPA2B1|PTN|TCP1|NOG|CALU|EDN3|GREM1|IGFBP3|TFPI|TGFB2|CEMIP|DKK3|IGF2|DKK2|SNCA|KITL|SERPINI1|ANGPT1|AGT|EDN1|GREM2|VTN|PDGFA|SDC4|CAP2|GPI1|ACRBP|WNT5A|FURIN|MGAT5|NPNT|WFDC1|PCSK1N|IDE|GAL|PCSK9|GRP|ITIH4|APOC1|SCG5|HSP90AB1","regulation of molecular function","41","ENR","GO:0065009","1.0","8.689595651900329E-5","Cluster 1","Clustered","68.31013745704468","GO:0065009","false","GO:0065009"
"0.9788898489003335",,"0.02111015109966647",,"PTN|WNT5A|PKDCC|SCUBE2|TGFB2","positive regulation of ossification","5","ENR","GO:0045778","1.0","0.02111015109966647","Cluster 5","Clustered","35.36879018118059","GO:0045778","false","GO:0045778"
"0.9997209996121481",,"2.79000387851898E-4",,"CCN4|POSTN|IGFBP3|AGT|TAFA5|VTN|PDGFA","smooth muscle cell migration","7","ENR","GO:0014909","1.0","2.79000387851898E-4","Cluster 4","Clustered","44.95837187789084","GO:0014909","false","GO:0014909"
"0.999965163804883",,"3.4836195117011107E-5",,"SDC4|PTN|EMILIN1|CALR|GREM1|POSTN|CD63|NPNT|LAMA5|SMOC2|JAM3|ANGPT1|VTN|NPY","cell-substrate adhesion","14","ENR","GO:0031589","1.0","3.4836195117011107E-5","Cluster 2","Clustered","52.81016949152542","GO:0031589","false","GO:0031589"
"0.9751340495398538",,"0.024865950460146176",,"CEMIP|SNCA|EDN3|GAL|PCSK9|AGT|GRP|EDN1|TGFB2","regulation of cation transmembrane transport","9","ENR","GO:1904062","1.0","0.024865950460146176","Cluster 2","Clustered","63.473684210526315","GO:1904062","false","GO:1904062"
"0.9936229533039085",,"0.006377046696091557",,"DEFA24|REG3B","modulation of process of another organism","2","ENR","GO:0035821","1.0","0.006377046696091557","Cluster 3","Clustered","23.0","GO:0035821","false","GO:0035821"
"0.9824132233411297",,"0.017586776658870328",,"WNT5A|GAL|TGFB2","regulation of hair follicle maturation","3","ENR","GO:0048819","1.0","0.017586776658870328","Cluster 4","Clustered","44.98958333333333","GO:0048819","false","GO:0048819"
"0.9978748310998133",,"0.00212516890018668",,"WNT5A|GAL|TGFB2","positive regulation of hair follicle maturation","3","ENR","GO:0048818","1.0","0.00212516890018668","Cluster 4","Clustered","44.98958333333333","GO:0048818","false","GO:0048818"
"0.9999906274181387",,"9.372581861266562E-6",,"HDGF|HNRNPA2B1|EMILIN1|TCP1|NOG|NGRN|TNC|EDN3|GREM1|POSTN|IGFBP3|TRF|THBS4|TGFB2|CEMIP|IGF2|SNCA|KITL|SMOC2|ANGPT1|AGT|EDN1|VTN|PDGFA|SDC4|GPI1|WNT5A|CALR|SDCBP|FURIN|DEFA24|NPNT|ACHE|CHGA|IL17B|SPON2|GAL|PCSK9|HSP90AB1|NPY|IL4RA|ZBED3|DEFA30|ABCD1|HSPA1A|YBX1|ACRBP|REG3B|ITLN1|C1QTNF2|KARS|VIP","positive regulation of metabolic process","52","ENR","GO:0009893","1.0","9.372581861266562E-6","Cluster 1","Clustered","76.39442607463391","GO:0009893","false","GO:0009893"
"0.999825109012989",,"1.7489098701093587E-4",,"NBL1|GREM1|GREM2","sequestering of BMP from receptor via BMP binding","3","ENR","GO:0038098","1.0","1.7489098701093587E-4","Cluster 4","Clustered","46.0","GO:0038098","false","GO:0038098"
"0.9966503257962794",,"0.003349674203720592",,"PTN|NBL1|WNT5A|NOG|EDN3|POSTN|THBS4|TGFB2|CHL1|FSTL4|LAMA5|ACHE|ARTN|EDN1|HSP90AB1","neuron projection morphogenesis","15","ENR","GO:0048812","1.0","0.003349674203720592","Cluster 2","Clustered","62.38874490929285","GO:0048812","false","GO:0048812"
"0.9999999999967034",,"3.2965524430518775E-12",,"SCG2|PTN|EMILIN1|NOG|TNC|EDN3|GREM1|POSTN|TAFA5|THBS4|TGFB2|LAMA5|IGF2|ARTN|CD9|SMOC2|JAM3|ANGPT1|AGT|EDN1|VTN|HYAL1|SDC4|SPARC|GPI1|NBL1|WNT5A|CALR|FURIN|EMC10|HSPB6|SCUBE2|CPE|NPNT|FSTL4|ACHE|ASPN|HSP90AB1|SOSTDC1|IL4RA|TNFRSF11B|PKDCC|CHL1|COL27A1|COL8A2|GREM2|RSPO3|COL1A2|YBX1|CAP2|ACRBP","anatomical structure morphogenesis","51","ENR","GO:0009653","1.0","3.2965524430518775E-12","Cluster 1","Clustered","71.61557710353456","GO:0009653","false","GO:0009653"
"0.9999717424255901",,"2.825757440997893E-5",,"SDC4|PTN|IL4RA|WNT5A|EMILIN1|CALR|CD63|TGFB2|NPNT|IGF2|KITL|SMOC2|ANGPT1|VTN|NPY|HYAL1","positive regulation of cell adhesion","16","ENR","GO:0045785","1.0","2.825757440997893E-5","Cluster 2","Clustered","59.6059925093633","GO:0045785","false","GO:0045785"
"0.9997732525216413",,"2.267474783586738E-4",,"CHGA|VGF|EDN3|GAL|IGFBP3|AGT|GRP|EDN1|NELL2|SCG5|CPE","hormone secretion","11","ENR","GO:0046879","1.0","2.267474783586738E-4","Cluster 5","Clustered","32.34330011074197","GO:0046879","false","GO:0046879"
"0.9963722384935378",,"0.0036277615064621324",,"CHGA|EDN3|GAL|IGFBP3|AGT|GRP|EDN1|NELL2|SCG5","regulation of hormone secretion","9","ENR","GO:0046883","1.0","0.0036277615064621324","Cluster 5","Clustered","39.00627450980392","GO:0046883","false","GO:0046883"
"0.9925436855054809",,"0.0074563144945191204",,"DKK3|SOSTDC1|DKK2|WNT5A|NOG|ZBED3|GREM1|NOTUM|RSPO3","regulation of canonical Wnt signaling pathway","9","ENR","GO:0060828","1.0","0.0074563144945191204","Cluster 5","Clustered","37.9025641025641","GO:0060828","false","GO:0060828"
"0.9999956276218931",,"4.3723781068719635E-6",,"EMILIN1|NOG|EDN3|GREM1|IGFBP3|TRF|REG3B|THBS4|ITLN1|TGFB2|NPNT|CEMIP|IGF2|SNCA|CHGA|KITL|ANGPT1|AGT|EDN1|APOC1|VTN|HSP90AB1|PDGFA","regulation of phosphate metabolic process","23","ENR","GO:0019220","1.0","4.3723781068719635E-6","Cluster 1","Clustered","78.8974358974359","GO:0019220","false","GO:0019220"
"0.9999987248382973",,"1.2751617027252276E-6",,"SPARC|GPI1|PTN|WNT5A|CALR|EMC10|CD63|TGFB2|IGF2|SMOC2|ANGPT1|AGT|HYAL1","regulation of epithelial cell migration","13","ENR","GO:0010632","1.0","1.2751617027252276E-6","Cluster 2","Clustered","61.62447257383966","GO:0010632","false","GO:0010632"
"0.9999987959539484",,"1.2040460516663863E-6",,"SPARC|IGF2|GPI1|WNT5A|CALR|SMOC2|EMC10|ANGPT1|AGT|TGFB2|HYAL1","positive regulation of epithelial cell migration","11","ENR","GO:0010634","1.0","1.2040460516663863E-6","Cluster 2","Clustered","59.79885576633544","GO:0010634","false","GO:0010634"
"0.999999492141831",,"5.078581689390794E-7",,"SPARC|GPI1|PTN|WNT5A|CALR|EMC10|GREM1|CD63|TGFB2|IGF2|KITL|SMOC2|ANGPT1|AGT|HYAL1","epithelial cell migration","15","ENR","GO:0010631","1.0","5.078581689390794E-7","Cluster 2","Clustered","59.51220604703248","GO:0010631","false","GO:0010631"
"0.9823381066478865",,"0.01766189335211358",,"LAMA5|SOSTDC1|PTN|WNT5A|NOG|TNC|TGFB2","gland morphogenesis","7","ENR","GO:0022612","1.0","0.01766189335211358","Cluster 2","Clustered","55.36134453781513","GO:0022612","false","GO:0022612"
"0.9715396885854441",,"0.028460311414555902",,"NPNT|EMILIN1|JAM3|VTN|TGFB2","cell adhesion mediated by integrin","5","ENR","GO:0033627","1.0","0.028460311414555902","Cluster 4","Clustered","45.248979591836736","GO:0033627","false","GO:0033627"
"0.9999281471801869",,"7.185281981313328E-5",,"SCG2|SOSTDC1|TMEM25|EMILIN1|NOG|EDN3|GREM1|IGFBP3|TGFB2|DKK3|DKK2|SNCA|CHRDL1|AGT|EDN1|GREM2|YBX1|NBL1|WNT5A|CALR|FSTL4|CHGA|ASPN|NOTUM|HSP90AB1","negative regulation of cell communication","25","ENR","GO:0010648","1.0","7.185281981313328E-5","Cluster 1","Clustered","67.21797752808989","GO:0010648","false","GO:0010648"
"0.9999915895506949",,"8.41044930507869E-6",,"SDC4|WNT5A|EMILIN1|NOG|ZBED3|SDCBP|EDN3|GREM1|IGFBP3|REG3B|THBS4|ITLN1|TGFB2|CEMIP|IGF2|SNCA|CHGA|KITL|ANGPT1|AGT|EDN1|VTN|HSP90AB1|PDGFA","regulation of protein phosphorylation","24","ENR","GO:0001932","1.0","8.41044930507869E-6","Cluster 1","Clustered","76.40725633319022","GO:0001932","false","GO:0001932"
"0.9999998217249005",,"1.7827509942083566E-7",,"PTN|SCGN|NOG|ZBED3|EDN3|GREM1|IGFBP3|TGFB2|IGF2|DKK2|SNCA|CCN4|KITL|SMOC2|ANGPT1|AGT|EDN1|RSPO3|PDGFA|TNFRSF19|WNT5A|CALR|SDCBP|FURIN|EMC10|MGAT5|CD63|NELL2|SCUBE2|NPNT|CHGA|C1QTNF2|GAL|GRP|HSP90AB1|NPY","positive regulation of cell communication","36","ENR","GO:0010647","1.0","1.7827509942083566E-7","Cluster 1","Clustered","70.77622377622377","GO:0010647","false","GO:0010647"
"0.999992059888283",,"7.940111717012447E-6",,"SDC4|EDN3|GREM1|REG3B|THBS4|ITLN1|TGFB2|CEMIP|IGF2|SNCA|CHGA|KITL|ANGPT1|AGT|EDN1|VTN|HSP90AB1|PDGFA","positive regulation of protein phosphorylation","18","ENR","GO:0001934","1.0","7.940111717012447E-6","Cluster 1","Clustered","77.36025641025641","GO:0001934","false","GO:0001934"
"0.9963260732791571",,"0.0036739267208428877",,"IL17B|EDN3|JAM3|EDN1|THBS4|TGFB2","neutrophil chemotaxis","6","ENR","GO:0030593","1.0","0.0036739267208428877","Cluster 2","Clustered","60.2550881953867","GO:0030593","false","GO:0030593"
"0.9999999929838883",,"7.016111658076793E-9",,"SCG2|PTN|SCGN|EMILIN1|NOG|EDN3|GREM1|POSTN|IGFBP3|TGFB2|IGF2|SNCA|CCN4|KITL|SMOC2|ANGPT1|AGT|EDN1|PDGFA|NBL1|WNT5A|CALR|SDCBP|FURIN|EMC10|MGAT5|CD63|SCUBE2|NPNT|FSTL4|CHGA|ASPN|GAL|PCSK9|NOTUM|GRP|HSP90AB1|NPY|SOSTDC1|TMEM25|ZBED3|DKK3|DKK2|VGF|CHRDL1|SEZ6|GREM2|RSPO3|YBX1|TNFRSF19|NELL2|C1QTNF2|SCG5","regulation of cell communication","53","ENR","GO:0010646","1.0","7.016111658076793E-9","Cluster 1","Clustered","76.22417019600118","GO:0010646","false","GO:0010646"
"0.9999999983609381",,"1.6390618769549586E-9",,"SCG2|CXCL14|PTN|NBL1|WNT5A|EMILIN1|CALR|EDN3|GREM1|THBS4|TGFB2|CHGA|ARTN|IL17B|KITL|CD9|JAM3|EDN1","leukocyte migration","18","ENR","GO:0050900","1.0","1.6390618769549586E-9","Cluster 2","Clustered","62.751285647498825","GO:0050900","false","GO:0050900"
"0.9932005436452237",,"0.006799456354776323",,"DKK3|SOSTDC1|DKK2|CCN4|WNT5A|NOG|ZBED3|GREM1|NOTUM|RSPO3","regulation of Wnt signaling pathway","10","ENR","GO:0030111","1.0","0.006799456354776323","Cluster 5","Clustered","36.95006747638327","GO:0030111","false","GO:0030111"
"0.9999999792343953",,"2.0765604705961454E-8",,"SCG2|CXCL14|PTN|NBL1|WNT5A|CALR|EDN3|GREM1|THBS4|TGFB2|CHGA|IL17B|JAM3|EDN1","leukocyte chemotaxis","14","ENR","GO:0030595","1.0","2.0765604705961454E-8","Cluster 2","Clustered","61.391214824982846","GO:0030595","false","GO:0030595"
"0.9797860802130519",,"0.020213919786948097",,"HDGF|HNRNPA2B1|TCP1|NOG|ZBED3|NGRN|EDN3|GREM1|IGFBP3|TRF|ABCD1|THBS4|TGFB2|CEMIP|HSPA1A|IGF2|SNCA|KITL|SMOC2|ANGPT1|AGT|EDN1|VTN|PDGFA|SDC4|YBX1|WNT5A|SDCBP|REG3B|ITLN1|NPNT|CHGA|C1QTNF2|KARS|GAL|PCSK9|HSP90AB1|NPY","positive regulation of cellular metabolic process","38","ENR","GO:0031325","1.0","0.020213919786948097","Cluster 1","Clustered","77.97100840336135","GO:0031325","false","GO:0031325"
"0.9560834289378249",,"0.04391657106217507",,"HNRNPA2B1|TCP1|EDN3|APOC3|PKDCC|IGFBP3|ABCD1|TGFB2|CEMIP|TCN2|SNCA|VGF|ANGPT1|AGT|EDN1|YBX1|CALR|FURIN|CD63|LIPG|ITLN1|CPE|ZG16|CHGA|C1QTNF2|GAL|PCSK9|GRP|APOC1|SCG5|HSP90AB1","organic substance transport","31","ENR","GO:0071702","1.0","0.04391657106217507","Cluster 2","Clustered","52.0","GO:0071702","false","GO:0071702"
"0.9717241566838594",,"0.028275843316140605",,"SDC4|EDN3|GREM1|TGFB2|CEMIP|IGF2|SNCA|KITL|ANGPT1|AGT|EDN1|HSP90AB1|PDGFA","regulation of kinase activity","13","ENR","GO:0043549","1.0","0.028275843316140605","Cluster 1","Clustered","78.1217824967825","GO:0043549","false","GO:0043549"
"0.9792124106432092",,"0.020787589356790773",,"NPNT|EMILIN1|ASPN|SDCBP|FURIN|HSP90AB1|COL1A2|TGFB2","transforming growth factor beta receptor signaling pathway","8","ENR","GO:0007179","1.0","0.020787589356790773","Cluster 4","Clustered","44.86502177068215","GO:0007179","false","GO:0007179"
"0.9794990149045896",,"0.020500985095410467",,"SNCA|CHGA|SDCBP|EDN3|PCSK9|ANGPT1|PKDCC|IGFBP3|GRP|EDN1|APOC1|TGFB2","negative regulation of transport","12","ENR","GO:0051051","1.0","0.020500985095410467","Cluster 2","Clustered","57.347417840375584","GO:0051051","false","GO:0051051"
"0.9999999981961494",,"1.8038506239657468E-9",,"SCG2|CXCL14|PTN|NBL1|WNT5A|CALR|NOG|EDN3|GREM1|COLEC10|THBS4|TGFB2|CHL1|LAMA5|CHGA|ARTN|IL17B|SMOC2|JAM3|ANGPT1|EDN1|PDGFA","taxis","22","ENR","GO:0042330","1.0","1.8038506239657468E-9","Cluster 2","Clustered","57.134955752212385","GO:0042330","false","GO:0042330"
"0.9742723923662232",,"0.02572760763377683",,"HDGF|HNRNPA2B1|TCP1|NOG|ZBED3|NGRN|EDN3|GREM1|IGFBP3|TRF|THBS4|TGFB2|CEMIP|HSPA1A|IGF2|SNCA|KITL|SMOC2|ANGPT1|AGT|EDN1|VTN|PDGFA|SDC4|YBX1|ACRBP|WNT5A|SDCBP|REG3B|ITLN1|NPNT|CHGA|KARS|GAL|PCSK9|VIP|HSP90AB1|NPY","positive regulation of nitrogen compound metabolic process","38","ENR","GO:0051173","1.0","0.02572760763377683","Cluster 1","Clustered","77.97100840336135","GO:0051173","false","GO:0051173"
"0.9881828444362203",,"0.011817155563779706",,"IGF2|WNT5A|EMILIN1|SMOC2|EMC10|GREM1|HSPB6|HYAL1","positive regulation of vasculature development","8","ENR","GO:1904018","1.0","0.011817155563779706","Cluster 2","Clustered","56.17474120082816","GO:1904018","false","GO:1904018"
"0.9998936873851787",,"1.0631261482126114E-4",,"SPARC|IGF2|GPI1|PTN|WNT5A|CALR|SMOC2|EMC10|GREM1|ANGPT1|AGT","endothelial cell migration","11","ENR","GO:0043542","1.0","1.0631261482126114E-4","Cluster 2","Clustered","62.15798319327731","GO:0043542","false","GO:0043542"
"0.9999992193153945",,"7.806846054686494E-7",,"SOSTDC1|NBL1|WNT5A|EMILIN1|NOG|SDCBP|FURIN|GREM1|TRF|TGFB2|NPNT|ASPN|CHRDL1|GREM2|HSP90AB1|COL1A2","transmembrane receptor protein serine/threonine kinase signaling pathway","16","ENR","GO:0007178","1.0","7.806846054686494E-7","Cluster 2","Clustered","55.70543541788428","GO:0007178","false","GO:0007178"
"0.9999997179922937",,"2.820077063222971E-7",,"IL4RA|EDN3|GREM1|TRF|COLEC10|TGFB2|CEMIP|SNCA|ANGPT1|AGT|EDN1|VTN|SDC4|WNT5A|CALR|SDCBP|CD63|LIPG|NELL2|ITLN1|MASP1|C1QTNF2|GAL|PCSK9|GRP|HSP90AB1","positive regulation of transport","26","ENR","GO:0051050","1.0","2.820077063222971E-7","Cluster 1","Clustered","69.45955249569708","GO:0051050","false","GO:0051050"
"0.9999741634961129",,"2.583650388714506E-5",,"IL4RA|EDN3|GREM1|PKDCC|IGFBP3|TRF|COLEC10|TGFB2|CEMIP|SNCA|ANGPT1|AGT|EDN1|VTN|SDC4|WNT5A|CALR|SDCBP|FURIN|LIPG|NELL2|ITLN1|MASP1|CHGA|C1QTNF2|GAL|PCSK9|GRP|APOC1|SCG5|HSP90AB1","regulation of transport","31","ENR","GO:0051049","1.0","2.583650388714506E-5","Cluster 1","Clustered","68.05658263305322","GO:0051049","false","GO:0051049"
"0.9705190575980543",,"0.029480942401945615",,"SDC4|IL4RA|EDN3|IGFBP3|NELL2|TGFB2|SNCA|CHGA|GAL|AGT|GRP|EDN1|SCG5","regulation of secretion","13","ENR","GO:0051046","1.0","0.029480942401945615","Cluster 2","Clustered","56.412072434607644","GO:0051046","false","GO:0051046"
"0.9845766960523009",,"0.015423303947699125",,"SDC4|SNCA|IL4RA|EDN3|GAL|AGT|GRP|EDN1|NELL2|TGFB2","positive regulation of secretion","10","ENR","GO:0051047","1.0","0.015423303947699125","Cluster 2","Clustered","52.58974358974359","GO:0051047","false","GO:0051047"
"0.9997989424748182",,"2.010575251818598E-4",,"SPARC|WNT5A|NOG|CHADL|GREM1|ADAMTS7|PKDCC|SCUBE2|TGFB2|CCN4|COL27A1|NOTUM|EDN1|COL1A2|HYAL1","skeletal system development","15","ENR","GO:0001501","1.0","2.010575251818598E-4","Cluster 4","Clustered","46.77171717171717","GO:0001501","false","GO:0001501"
"0.9999999993737001",,"6.262999172707891E-10",,"PTN|WNT5A|NOG|GREM1|ADAMTS7|PKDCC|IGFBP3|SCUBE2|TGFB2|NPNT|IGF2|ACHE|CCN4|ASPN|GFRA4|CHRDL1|NOTUM|COL1A2|DHH","ossification","19","ENR","GO:0001503","1.0","6.262999172707891E-10","Cluster 4","Clustered","46.35195936139333","GO:0001503","false","GO:0001503"
"0.9975236367338043",,"0.0024763632661956784",,"EMILIN1|NOG|EDN3|GREM1|IGFBP3|REG3B|THBS4|ITLN1|TGFB2|CEMIP|IGF2|SNCA|CHGA|KITL|ANGPT1|AGT|EDN1|VTN|HSP90AB1|PDGFA","regulation of protein modification process","20","ENR","GO:0031399","1.0","0.0024763632661956784","Cluster 1","Clustered","77.0945945945946","GO:0031399","false","GO:0031399"
"0.9999675902675067",,"3.240973249329825E-5",,"CCN4|POSTN|IGFBP3|AGT|TAFA5|VTN|THBS4|PDGFA","muscle cell migration","8","ENR","GO:0014812","1.0","3.240973249329825E-5","Cluster 4","Clustered","46.960034013605444","GO:0014812","false","GO:0014812"
"0.997531879775655",,"0.0024681202243449205",,"GAL|PCSK9|IGFBP3|AGT|LIPG|EDN1|APOC1","regulation of lipid transport","7","ENR","GO:0032368","1.0","0.0024681202243449205","Cluster 5","Clustered","37.39607843137255","GO:0032368","false","GO:0032368"
"0.9999288215783594",,"7.117842164056136E-5",,"SPARC|IGF2|GPI1|PTN|WNT5A|CALR|SMOC2|EMC10|ANGPT1|AGT","regulation of endothelial cell migration","10","ENR","GO:0010594","1.0","7.117842164056136E-5","Cluster 2","Clustered","56.4855403348554","GO:0010594","false","GO:0010594"
"0.9943328423083438",,"0.00566715769165613",,"SDC4|EDN3|GREM1|TGFB2|CEMIP|IGF2|SNCA|KITL|ANGPT1|AGT|EDN1|HSP90AB1|PDGFA","regulation of protein kinase activity","13","ENR","GO:0045859","1.0","0.00566715769165613","Cluster 1","Clustered","78.1217824967825","GO:0045859","false","GO:0045859"
"0.9999933035092403",,"6.696490759665109E-6",,"LGI4|PTN|NOG|TNC|EDN3|POSTN|THBS4|TGFB2|CHL1|HSPA1A|LAMA5|NRTN|ARTN|BRINP2|SERPINI1|CHRDL1|AGT|SEZ6|EDN1|SDC4|NBL1|WNT5A|CALR|FSTL4|ACHE|PCSK9|HSP90AB1|NPY","neuron differentiation","28","ENR","GO:0030182","1.0","6.696490759665109E-6","Cluster 2","Clustered","63.26666666666667","GO:0030182","false","GO:0030182"
"0.9997457205928335",,"2.542794071665367E-4",,"SOSTDC1|TMEM25|WNT5A|NOG|ZBED3|GREM1|CPE|DKK3|DKK2|SNCA|CCN4|NOTUM|SEZ6|EDN1|RSPO3","cell surface receptor signaling pathway involved in cell-cell signaling","15","ENR","GO:1905114","1.0","2.542794071665367E-4","Cluster 5","Clustered","34.933510638297875","GO:1905114","false","GO:1905114"
"0.9999995643667395",,"4.356332604498321E-7",,"HDGF|SCG2|DEFA17|CXCL14|PTN|SST|EMILIN1|NOG|EDN3|GREM1|POSTN|TRF|THBS4|TGFB2|LAMA5|IGF2|SNCA|ARTN|CD9|SMOC2|JAM3|ANGPT1|AGT|EDN1|PDGFA|HYAL1|SPARC|GPI1|NBL1|WNT5A|CALR|SDCBP|FURIN|DEFA24|LIPG|NPNT|ACHE|CHGA|ASPN|IL17B|SPON2|PCSK9|HSP90AB1|NPY|SOSTDC1|IL4RA|TNFRSF11B|ZBED3|PRXL2A|ADAMTS7|TFPI|DEFA30|COLEC10|CHL1|HSPA1A|VGF|BRINP2|CHRDL1|GREM2|COL1A2|DHH|YBX1|REG3B|CLCA1|FIBIN|ITIH4","response to chemical","66","ENR","GO:0042221","1.0","4.356332604498321E-7","Cluster 1","Clustered","74.26875407697327","GO:0042221","false","GO:0042221"
"0.9991617976206485",,"8.382023793515364E-4",,"HDGF|HNRNPA2B1|PTN|TCP1|EDN3|GREM1|APOC3|IGFBP3|TRF|TGFB2|CEMIP|SCG3|LAMA5|TCN2|LGALS3BP|SNCA|CD9|JAM3|ANGPT1|AGT|EDN1|VTN|SDC4|NBL1|WNT5A|CALR|SDCBP|FURIN|EMC10|CD63|LIPG|CPE|NPNT|ACHE|CHGA|SPON2|GAL|PCSK9|GRP|APOC1|HSP90AB1|IL4RA|ZBED3|PKDCC|ABCD1|COLEC10|HSPA1A|VGF|CHRDL1|YBX1|NELL2|ITLN1|ZG16|MASP1|C1QTNF2|CLCA1|VIP|SCG5","localization","58","ENR","GO:0051179","1.0","8.382023793515364E-4","Cluster 1","Clustered","72.83457804331591","GO:0051179","false","GO:0051179"
"0.9957854587887294",,"0.004214541211270609",,"LAMA5|NRTN|KITL|EDN3|EDN1","neural crest cell migration","5","ENR","GO:0001755","1.0","0.004214541211270609","Cluster 7","Clustered","50.857442348008384","GO:0001755","false","GO:0001755"
"0.9999612530115372",,"3.874698846284293E-5",,"SDC4|EDN3|GREM1|TGFB2|CEMIP|IGF2|SNCA|KITL|ANGPT1|AGT|EDN1|HSP90AB1|PDGFA","positive regulation of protein kinase activity","13","ENR","GO:0045860","1.0","3.874698846284293E-5","Cluster 1","Clustered","78.1217824967825","GO:0045860","false","GO:0045860"
"0.9831617622380014",,"0.016838237761998595",,"GPI1|SCGN|IL4RA|TNFRSF11B|EDN3|LIPG|TRF|NELL2|TGFB2|CEMIP|ACHE|SNCA|CHGA|CCN4|VGF|KITL|IDE|JAM3|PCSK9|ANGPT1|AGT|EDN1","homeostatic process","22","ENR","GO:0042592","1.0","0.016838237761998595","Cluster 2","Clustered","53.47926267281106","GO:0042592","false","GO:0042592"
"0.999995569145792",,"4.430854207939443E-6",,"EMILIN1|NOG|EDN3|GREM1|IGFBP3|TRF|REG3B|THBS4|ITLN1|TGFB2|NPNT|CEMIP|IGF2|SNCA|CHGA|KITL|ANGPT1|AGT|EDN1|APOC1|VTN|HSP90AB1|PDGFA","regulation of phosphorus metabolic process","23","ENR","GO:0051174","1.0","4.430854207939443E-6","Cluster 1","Clustered","78.8974358974359","GO:0051174","false","GO:0051174"
