GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0071621	granulocyte chemotaxis	0.0007348195307644635	0.0007348195307644635	+1	SCG2,EDN3,IL17B,THBS4,TGFB2,JAM3,EDN1
GO:0034330	cell junction organization	0.0007539422803741422	0.0007539422803741422	+1	PTN,SPARCL1,CBLN2,ACHE,TNC,GREM1,TGFB2,SNCA,CD9,JAM3,AGT,CHRDL1,SEZ6,SDC4,SPARC,WNT5A,SDCBP
GO:0016525	negative regulation of angiogenesis	0.0007577137971536512	0.0007577137971536512	+1	PTN,EMILIN1,TAFA5,THBS4,TGFB2,AGT,SPARC
GO:0071773	cellular response to BMP stimulus	0.0007827035429395866	0.0007827035429395866	+1	NOG,GREM1,TGFB2,SOSTDC1,CHRDL1,GREM2,NBL1,ADAMTS7,WNT5A
GO:0071772	response to BMP	0.0007827035429395866	0.0007827035429395866	+1	NOG,GREM1,TGFB2,SOSTDC1,CHRDL1,GREM2,NBL1,ADAMTS7,WNT5A
GO:0045807	positive regulation of endocytosis	0.0007851086497972717	0.0007851086497972717	+1	GREM1,TRF,PCSK9,SNCA,ANGPT1,VTN,WNT5A,CD63
GO:0048259	regulation of receptor-mediated endocytosis	0.0008357527536356868	0.0008357527536356868	+1	GREM1,TRF,PCSK9,APOC1,ANGPT1,VTN,SDCBP,CD63
GO:0051179	localization	0.0008382023793515364	0.0008382023793515364	+1	ITLN1,APOC3,ZG16,CLCA1,LIPG,PTN,CPE,HSPA1A,NPNT,ACHE,EDN3,VIP,CHGA,COLEC10,GREM1,NELL2,SPON2,GAL,IGFBP3,TRF,TGFB2,VGF,CEMIP,SCG5,PCSK9,LAMA5,SNCA,GRP,APOC1,CD9,JAM3,HSP90AB1,SCG3,ANGPT1,MASP1,AGT,EDN1,VTN,IL4RA,CHRDL1,SDC4,ZBED3,C1QTNF2,NBL1,PKDCC,YBX1,WNT5A,TCN2,CALR,HDGF,SDCBP,FURIN,TCP1,EMC10,HNRNPA2B1,CD63,ABCD1,LGALS3BP
GO:0060394	negative regulation of pathway-restricted SMAD protein phosphorylation	0.0008526966927386881	0.0008526966927386881	+1	EMILIN1,NOG,GREM1
GO:2000181	negative regulation of blood vessel morphogenesis	0.00085762115083889	0.00085762115083889	+1	PTN,EMILIN1,TAFA5,THBS4,TGFB2,AGT,SPARC
GO:0001942	hair follicle development	0.0008878928492619362	0.0008878928492619362	+1	GAL,TGFB2,TNFRSF19,LAMA5,DNASE1L2,SOSTDC1,WNT5A
GO:1901343	negative regulation of vasculature development	0.0009115843595434359	0.0009115843595434359	+1	PTN,EMILIN1,TAFA5,THBS4,TGFB2,AGT,SPARC
GO:0010811	positive regulation of cell-substrate adhesion	0.0009198917848555397	0.0009198917848555397	+1	PTN,NPNT,EMILIN1,SMOC2,NPY,VTN,SDC4,CALR
GO:0022404	molting cycle process	0.001100309789286371	0.001100309789286371	+1	GAL,TGFB2,TNFRSF19,LAMA5,DNASE1L2,SOSTDC1,WNT5A
GO:0022405	hair cycle process	0.001100309789286371	0.001100309789286371	+1	GAL,TGFB2,TNFRSF19,LAMA5,DNASE1L2,SOSTDC1,WNT5A
GO:0051781	positive regulation of cell division	0.0011026739914910386	0.0011026739914910386	+1	PTN,THBS4,TGFB2,IGF2,PDGFA,YBX1,HDGF
GO:0071310	cellular response to organic substance	0.0011541080523597464	0.0011541080523597464	+1	DEFA24,HSPA1A,NPNT,EMILIN1,NOG,GREM1,ASPN,SPON2,TGFB2,PCSK9,IGF2,BRINP2,SMOC2,HSP90AB1,ANGPT1,AGT,EDN1,SOSTDC1,PDGFA,IL4RA,CHRDL1,GREM2,HYAL1,COL1A2,SPARC,NBL1,ADAMTS7,YBX1,TFPI,DEFA30,WNT5A,CALR,HDGF,SDCBP,FURIN,DEFA17
GO:0050673	epithelial cell proliferation	0.0011614614465230478	0.0011614614465230478	+1	SCG2,PTN,NOG,WFDC1,IGFBP3,THBS4,TGFB2,LAMA5,IGF2,COL8A2,HYAL1,SPARC,WNT5A,EMC10
GO:0098773	skin epidermis development	0.0011799605469003877	0.0011799605469003877	+1	GAL,TGFB2,TNFRSF19,LAMA5,DNASE1L2,SOSTDC1,WNT5A
GO:0048468	cell development	0.0011909063144041904	0.0011909063144041904	+1	PTN,FSTL4,ACHE,NOG,TNC,EDN3,ACRBP,POSTN,NRTN,TRF,THBS4,TGFB2,LAMA5,DNASE1L2,COL27A1,CCN4,ARTN,KITL,JAM3,HSP90AB1,NPY,SERPINI1,LGI4,AGT,EDN1,SEZ6,SDC4,CHL1,DHH,NBL1,WNT5A,CALR
GO:0030100	regulation of endocytosis	0.0012433519074238572	0.0012433519074238572	+1	GREM1,TRF,PCSK9,SNCA,APOC1,ANGPT1,VTN,WNT5A,SDCBP,CD63
GO:0048863	stem cell differentiation	0.0012759629242311268	0.0012759629242311268	+1	PTN,NOG,EDN3,GREM1,NRTN,TGFB2,LAMA5,KITL,EDN1
GO:1901214	regulation of neuron death	0.0012835085239807714	0.0012835085239807714	+1	REG3B,CHGA,TGFB2,PCSK9,SNCA,HSP90AB1,NPY,ANGPT1,CHL1,GPI1,WNT5A,HDGF
GO:0048589	developmental growth	0.0012910512002167445	0.0012910512002167445	+1	PTN,FSTL4,NOG,TNC,EDN3,POSTN,TGFB2,IGF2,COL27A1,CCN4,CD9,HSP90AB1,AGT,EDN1
GO:0080134	regulation of response to stress	0.0012997921042813307	0.0012997921042813307	+1	REG3B,PTN,EMILIN1,TNC,WFDC1,TAFA5,TGFB2,TNFRSF19,IGF2,SNCA,GRP,CCN4,CD9,SMOC2,NPY,MASP1,FGL2,VTN,PDGFA
GO:0032102	negative regulation of response to external stimulus	0.001304231943219527	0.001304231943219527	+1	WFDC1,GREM1,TAFA5,IGF2,CD9,NPY,FGL2,VTN,PDGFA,NBL1,TFPI,WNT5A
GO:0001558	regulation of cell growth	0.001316193308956363	0.001316193308956363	+1	HSPA1A,FSTL4,TNC,WFDC1,GREM1,IGFBP3,TGFB2,CCN4,AGT,EDN1,HYAL1,WNT5A,SDCBP
GO:0031623	receptor internalization	0.0014319113544968677	0.0014319113544968677	+1	ACHE,GREM1,PCSK9,SNCA,CD9,ANGPT1,SDCBP,CD63
GO:0043410	positive regulation of MAPK cascade	0.0015357126405194598	0.0015357126405194598	+1	NPNT,EDN3,IGFBP3,TGFB2,TNFRSF19,IGF2,KITL,NPY,ANGPT1,EDN1,PDGFA,C1QTNF2,WNT5A,EMC10
GO:0030510	regulation of BMP signaling pathway	0.0015487240464789125	0.0015487240464789125	+1	NOG,GREM1,SOSTDC1,CHRDL1,GREM2,NBL1,WNT5A
GO:0040008	regulation of growth	0.0016300736925167522	0.0016300736925167522	+1	HSPA1A,FSTL4,NOG,TNC,WFDC1,GREM1,NELL2,IGFBP3,TGFB2,IGF2,CCN4,AGT,EDN1,HYAL1,WNT5A,SDCBP
GO:0032989	cellular component morphogenesis	0.0017350997245934453	0.0017350997245934453	+1	PTN,FSTL4,ACHE,NOG,EDN3,ACRBP,POSTN,THBS4,TGFB2,LAMA5,ARTN,CD9,HSP90AB1,EDN1,CHL1,NBL1,WNT5A
GO:0007610	behavior	0.001819001235421977	0.001819001235421977	+1	MMP17,PTN,NOG,GAL,THBS4,VGF,IGF2,SNCA,GRP,NPY,LGI4,AGT,SEZ6,CHL1,GPI1
GO:0002690	positive regulation of leukocyte chemotaxis	0.0018215162750613908	0.0018215162750613908	+1	CXCL14,PTN,EDN3,THBS4,EDN1,WNT5A,CALR
GO:0006468	protein phosphorylation	0.0018443086381420512	0.0018443086381420512	+1	REG3B,ITLN1,EMILIN1,NOG,EDN3,CHGA,GREM1,IGFBP3,THBS4,TGFB2,CEMIP,IGF2,SNCA,KITL,HSP90AB1,ANGPT1,AGT,EDN1,VTN,PDGFA,SDC4,ZBED3,PKDCC,WNT5A,SDCBP
GO:0050830	defense response to Gram-positive bacterium	0.0019029566068840028	0.0019029566068840028	+1	DEFA24,REG3B,ZG16
GO:0048818	positive regulation of hair follicle maturation	0.00212516890018668	0.00212516890018668	+1	GAL,TGFB2,WNT5A
GO:0023061	signal release	0.0021677100952240207	0.0021677100952240207	+1	CPE,EDN3,CHGA,NELL2,GAL,IGFBP3,VGF,SCG5,SNCA,GRP,AGT,EDN1
GO:0010941	regulation of cell death	0.0021884140108770554	0.0021884140108770554	+1	REG3B,SCG2,HSPB6,PTN,HSPA1A,EMILIN1,NOG,CHGA,GREM1,GAL,IGFBP3,TGFB2,PCSK9,SNCA,CCN4,KITL,HSP90AB1,NPY,ANGPT1,AGT,EDN1,CHL1,GPI1,YBX1,WNT5A,HDGF,TCP1
GO:0045861	negative regulation of proteolysis	0.002218245245357011	0.002218245245357011	+1	WFDC1,PCSK1N,ITIH4,SNCA,HSP90AB1,SERPINI1,AGT,VTN,GPI1,TFPI,SDCBP,FURIN
GO:0048260	positive regulation of receptor-mediated endocytosis	0.002282780871500764	0.002282780871500764	+1	GREM1,TRF,PCSK9,ANGPT1,VTN,CD63
GO:0048729	tissue morphogenesis	0.0023650181535859387	0.0023650181535859387	+1	NPNT,NOG,TNC,GREM1,TGFB2,LAMA5,ARTN,ANGPT1,AGT,EDN1,SOSTDC1,RSPO3,SDC4,GPI1
GO:0061045	negative regulation of wound healing	0.0023765707242854933	0.0023765707242854933	+1	WFDC1,TAFA5,CD9,VTN,PDGFA,TFPI
GO:0032368	regulation of lipid transport	0.0024681202243449205	0.0024681202243449205	+1	LIPG,GAL,IGFBP3,PCSK9,APOC1,AGT,EDN1
GO:0031399	regulation of protein modification process	0.0024763632661956784	0.0024763632661956784	+1	REG3B,ITLN1,EMILIN1,NOG,EDN3,CHGA,GREM1,IGFBP3,THBS4,TGFB2,CEMIP,IGF2,SNCA,KITL,HSP90AB1,ANGPT1,AGT,EDN1,VTN,PDGFA
GO:0048771	tissue remodeling	0.0026395194435171357	0.0026395194435171357	+1	PTN,GREM1,TRF,THBS4,TGFB2,AGT,RSPO3,TNFRSF11B
GO:0044092	negative regulation of molecular function	0.002796099024051012	0.002796099024051012	+1	PTN,DKK3,NOG,WFDC1,DKK2,PCSK1N,TGFB2,ITIH4,SCG5,PCSK9,SNCA,GRP,APOC1,SERPINI1,AGT,VTN,GPI1,TFPI,FURIN,MGAT5,CALU
GO:0002062	chondrocyte differentiation	0.002861551300661264	0.002861551300661264	+1	SCUBE2,GREM1,COL27A1,CCN4,CHADL,ADAMTS7,PKDCC
GO:0051873	killing by host of symbiont cells	0.002967933682457693	0.002967933682457693	+1	DEFA24,REG3B
GO:0097530	granulocyte migration	0.0030638622634912172	0.0030638622634912172	+1	SCG2,EDN3,IL17B,THBS4,TGFB2,JAM3,EDN1
GO:0043408	regulation of MAPK cascade	0.003152671902783286	0.003152671902783286	+1	NPNT,EMILIN1,EDN3,IGFBP3,TGFB2,TNFRSF19,IGF2,KITL,NPY,ANGPT1,AGT,EDN1,PDGFA,C1QTNF2,WNT5A,EMC10
GO:0048812	neuron projection morphogenesis	0.003349674203720592	0.003349674203720592	+1	PTN,FSTL4,ACHE,NOG,EDN3,POSTN,THBS4,TGFB2,LAMA5,ARTN,HSP90AB1,EDN1,CHL1,NBL1,WNT5A
GO:1902533	positive regulation of intracellular signal transduction	0.0035038755217445595	0.0035038755217445595	+1	NPNT,EDN3,CHGA,GREM1,IGFBP3,TGFB2,TNFRSF19,IGF2,KITL,HSP90AB1,NPY,ANGPT1,AGT,EDN1,PDGFA,C1QTNF2,WNT5A,CALR,EMC10
GO:0016310	phosphorylation	0.0035816223491436324	0.0035816223491436324	+1	REG3B,ITLN1,EMILIN1,NOG,EDN3,CHGA,GREM1,IGFBP3,TRF,THBS4,TGFB2,CEMIP,IGF2,SNCA,KITL,HSP90AB1,ANGPT1,AGT,EDN1,VTN,PDGFA,SDC4,GPI1,ZBED3,PKDCC,WNT5A,SDCBP
GO:0046883	regulation of hormone secretion	0.0036277615064621324	0.0036277615064621324	+1	EDN3,CHGA,NELL2,GAL,IGFBP3,SCG5,GRP,AGT,EDN1
GO:0085029	extracellular matrix assembly	0.0036375513418139406	0.0036375513418139406	+1	EMILIN1,QSOX1,AGT,COL1A2,THSD4
GO:0030593	neutrophil chemotaxis	0.0036739267208428877	0.0036739267208428877	+1	EDN3,IL17B,THBS4,TGFB2,JAM3,EDN1
GO:0042633	hair cycle	0.0036862324490951107	0.0036862324490951107	+1	GAL,TGFB2,TNFRSF19,LAMA5,DNASE1L2,SOSTDC1,WNT5A
GO:0042303	molting cycle	0.0036862324490951107	0.0036862324490951107	+1	GAL,TGFB2,TNFRSF19,LAMA5,DNASE1L2,SOSTDC1,WNT5A
GO:0019730	antimicrobial humoral response	0.003727855374506534	0.003727855374506534	+1	DEFA24,REG3B,CXCL14,SPON2,TRF,NPY,DEFA30,DEFA17
GO:0071902	positive regulation of protein serine/threonine kinase activity	0.0037523979438937112	0.0037523979438937112	+1	EDN3,CEMIP,IGF2,SNCA,KITL,HSP90AB1,EDN1,PDGFA
GO:0043207	response to external biotic stimulus	0.003925375530928476	0.003925375530928476	+1	DEFA24,REG3B,ITLN1,ZG16,CXCL14,EMILIN1,CHGA,COLEC10,SPON2,TRF,VGF,IGF2,SNCA,GRP,ADAMTS4,NPY,MASP1,FGL2,CFD,EDN1,IL4RA,HYAL1,DEFA30,WNT5A,CALR,DEFA17
GO:0016055	Wnt signaling pathway	0.004055597292923972	0.004055597292923972	+1	CPE,DKK3,NOG,GREM1,DKK2,NOTUM,CCN4,EDN1,SOSTDC1,RSPO3,ZBED3,WNT5A
GO:0061564	axon development	0.0042112442935554875	0.0042112442935554875	+1	PTN,FSTL4,ACHE,NOG,TNC,EDN3,TGFB2,LAMA5,ARTN,HSP90AB1,EDN1,CHL1,WNT5A
GO:0001755	neural crest cell migration	0.004214541211270609	0.004214541211270609	+1	EDN3,NRTN,LAMA5,KITL,EDN1
GO:0198738	cell-cell signaling by wnt	0.004251363218175743	0.004251363218175743	+1	CPE,DKK3,NOG,GREM1,DKK2,NOTUM,CCN4,EDN1,SOSTDC1,RSPO3,ZBED3,WNT5A
GO:0120039	plasma membrane bounded cell projection morphogenesis	0.004375252504101532	0.004375252504101532	+1	PTN,FSTL4,ACHE,NOG,EDN3,POSTN,THBS4,TGFB2,LAMA5,ARTN,HSP90AB1,EDN1,CHL1,NBL1,WNT5A
GO:0042742	defense response to bacterium	0.004536792242772031	0.004536792242772031	+1	DEFA24,REG3B,ZG16,EMILIN1,CHGA,SPON2,TRF,VGF,ADAMTS4,NPY
GO:0009790	embryo development	0.004538112616531514	0.004538112616531514	+1	NOG,COLEC10,GREM1,TGFB2,LAMA5,IGF2,KITL,ANGPT1,EDN1,VTN,CHRDL1,GREM2,RSPO3,HYAL1,SDC4,GPI1,ZBED3,PKDCC,YBX1,WNT5A,FURIN
GO:1903532	positive regulation of secretion by cell	0.004557605011974738	0.004557605011974738	+1	EDN3,NELL2,GAL,TGFB2,SNCA,GRP,AGT,EDN1,IL4RA,SDC4
GO:0060070	canonical Wnt signaling pathway	0.004633529144932085	0.004633529144932085	+1	DKK3,NOG,GREM1,DKK2,NOTUM,EDN1,SOSTDC1,RSPO3,ZBED3,WNT5A
GO:0030509	BMP signaling pathway	0.004843982436885157	0.004843982436885157	+1	NOG,GREM1,TGFB2,SOSTDC1,CHRDL1,GREM2,NBL1,WNT5A
GO:0048858	cell projection morphogenesis	0.004858723383847823	0.004858723383847823	+1	PTN,FSTL4,ACHE,NOG,EDN3,POSTN,THBS4,TGFB2,LAMA5,ARTN,HSP90AB1,EDN1,CHL1,NBL1,WNT5A
GO:0090497	mesenchymal cell migration	0.004979315997959787	0.004979315997959787	+1	EDN3,NRTN,LAMA5,KITL,EDN1
GO:0060485	mesenchyme development	0.004982389496168831	0.004982389496168831	+1	NOG,EDN3,GREM1,NRTN,TGFB2,LAMA5,KITL,EDN1,WNT5A,SDCBP
GO:0001658	branching involved in ureteric bud morphogenesis	0.005033407214816115	0.005033407214816115	+1	NPNT,NOG,GREM1,LAMA5,AGT
GO:0006897	endocytosis	0.005340758632225596	0.005340758632225596	+1	ACHE,COLEC10,GREM1,SPON2,TRF,PCSK9,SNCA,APOC1,CD9,ANGPT1,MASP1,VTN,WNT5A,SDCBP,CD63,LGALS3BP
GO:0000902	cell morphogenesis	0.005645628666229321	0.005645628666229321	+1	CAP2,PTN,FSTL4,ACHE,NOG,EDN3,GREM1,POSTN,THBS4,TGFB2,LAMA5,ARTN,HSP90AB1,EDN1,SPARC,CHL1,NBL1,WNT5A,CALR
GO:0002009	morphogenesis of an epithelium	0.005656332332923901	0.005656332332923901	+1	NPNT,NOG,TNC,GREM1,TGFB2,LAMA5,ANGPT1,AGT,EDN1,SOSTDC1,RSPO3,SDC4
GO:0045859	regulation of protein kinase activity	0.00566715769165613	0.00566715769165613	+1	EDN3,GREM1,TGFB2,CEMIP,IGF2,SNCA,KITL,HSP90AB1,ANGPT1,AGT,EDN1,PDGFA,SDC4
GO:0044419	biological process involved in interspecies interaction between organisms	0.005785264654717116	0.005785264654717116	+1	DEFA24,REG3B,ITLN1,ZG16,CXCL14,EMILIN1,CHGA,COLEC10,SPON2,TRF,VGF,IGF2,SNCA,ADAMTS4,HSP90AB1,NPY,MASP1,FGL2,CFD,EDN1,IL4RA,HYAL1,DEFA30,WNT5A,CALR,TCP1,DEFA17
GO:0009607	response to biotic stimulus	0.005799704649986752	0.005799704649986752	+1	DEFA24,REG3B,ITLN1,ZG16,CXCL14,EMILIN1,CHGA,COLEC10,SPON2,TRF,VGF,IGF2,SNCA,GRP,ADAMTS4,NPY,MASP1,FGL2,CFD,EDN1,IL4RA
GO:0048732	gland development	0.005799829237629632	0.005799829237629632	+1	PTN,DKK3,NOG,TNC,TGFB2,PCSK9,LAMA5,IGF2,EDN1,VTN,SOSTDC1
GO:0060548	negative regulation of cell death	0.006365639392906398	0.006365639392906398	+1	REG3B,SCG2,HSPB6,HSPA1A,NOG,CHGA,GREM1,TGFB2,SNCA,CCN4,KITL,HSP90AB1,NPY,ANGPT1,EDN1,CHL1,GPI1,YBX1,WNT5A,HDGF
GO:0035821	modulation of process of another organism	0.006377046696091557	0.006377046696091557	+1	DEFA24,REG3B
GO:0050678	regulation of epithelial cell proliferation	0.006609416972806806	0.006609416972806806	+1	SCG2,PTN,NOG,WFDC1,THBS4,TGFB2,LAMA5,IGF2,HYAL1,SPARC,WNT5A,EMC10
GO:0010951	negative regulation of endopeptidase activity	0.0067762290672888185	0.0067762290672888185	+1	WFDC1,PCSK1N,ITIH4,SNCA,SERPINI1,AGT,VTN,GPI1,TFPI,FURIN
GO:0030111	regulation of Wnt signaling pathway	0.006799456354776323	0.006799456354776323	+1	DKK3,NOG,GREM1,DKK2,NOTUM,CCN4,SOSTDC1,RSPO3,ZBED3,WNT5A
GO:0060828	regulation of canonical Wnt signaling pathway	0.0074563144945191204	0.0074563144945191204	+1	DKK3,NOG,GREM1,DKK2,NOTUM,SOSTDC1,RSPO3,ZBED3,WNT5A
GO:1905006	negative regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	0.007624826622650341	0.007624826622650341	+1	NOG,TGFB2
GO:0062044	negative regulation of cardiac epithelial to mesenchymal transition	0.007624826622650341	0.007624826622650341	+1	NOG,TGFB2
GO:0001657	ureteric bud development	0.007830008378332698	0.007830008378332698	+1	NPNT,NOG,GREM1,LAMA5,AGT,SDC4
GO:1903035	negative regulation of response to wounding	0.007981039720271385	0.007981039720271385	+1	WFDC1,TAFA5,CD9,VTN,PDGFA,TFPI
GO:0032990	cell part morphogenesis	0.008070955923137616	0.008070955923137616	+1	PTN,FSTL4,ACHE,NOG,EDN3,POSTN,THBS4,TGFB2,LAMA5,ARTN,HSP90AB1,EDN1,CHL1,NBL1,WNT5A
GO:0010466	negative regulation of peptidase activity	0.008339026962602561	0.008339026962602561	+1	WFDC1,PCSK1N,ITIH4,SNCA,SERPINI1,AGT,VTN,GPI1,TFPI,FURIN
GO:1903530	regulation of secretion by cell	0.008408825630556758	0.008408825630556758	+1	EDN3,CHGA,NELL2,GAL,IGFBP3,TGFB2,SCG5,SNCA,GRP,AGT,EDN1,IL4RA,SDC4
GO:0060675	ureteric bud morphogenesis	0.00849889808494143	0.00849889808494143	+1	NPNT,NOG,GREM1,LAMA5,AGT
GO:0045936	negative regulation of phosphate metabolic process	0.00898414883873373	0.00898414883873373	+1	EMILIN1,NOG,GREM1,IGFBP3,TGFB2,SNCA,APOC1,ANGPT1,AGT,PDGFA,ZBED3
GO:0010563	negative regulation of phosphorus metabolic process	0.00898414883873373	0.00898414883873373	+1	EMILIN1,NOG,GREM1,IGFBP3,TGFB2,SNCA,APOC1,ANGPT1,AGT,PDGFA,ZBED3
GO:0090090	negative regulation of canonical Wnt signaling pathway	0.009154643214342135	0.009154643214342135	+1	DKK3,NOG,GREM1,DKK2,NOTUM,SOSTDC1,WNT5A
GO:0048598	embryonic morphogenesis	0.009312542082364173	0.009312542082364173	+1	NOG,GREM1,TGFB2,LAMA5,IGF2,EDN1,VTN,GREM2,RSPO3,HYAL1,SDC4,GPI1,YBX1,WNT5A
GO:0072163	mesonephric epithelium development	0.009785290475855232	0.009785290475855232	+1	NPNT,NOG,GREM1,LAMA5,AGT,SDC4
GO:0072164	mesonephric tubule development	0.009785290475855232	0.009785290475855232	+1	NPNT,NOG,GREM1,LAMA5,AGT,SDC4
GO:0033002	muscle cell proliferation	0.010325503154891972	0.010325503154891972	+1	NOG,IGFBP3,TAFA5,TGFB2,CCN4,ANGPT1,AGT,EDN1
GO:0016486	peptide hormone processing	0.010341764326483684	0.010341764326483684	+1	CPE,PCSK1N,SCG5,FURIN
GO:1905952	regulation of lipid localization	0.010447058781112168	0.010447058781112168	+1	LIPG,GAL,IGFBP3,PCSK9,APOC1,AGT,EDN1
GO:0032940	secretion by cell	0.01047384681179137	0.01047384681179137	+1	CPE,EDN3,CHGA,NELL2,GAL,IGFBP3,TGFB2,VGF,SCG5,SNCA,GRP,AGT,EDN1,IL4RA,SDC4
GO:0008219	cell death	0.010804445785434111	0.010804445785434111	+1	REG3B,SCG2,HSPB6,PTN,HSPA1A,EMILIN1,ACHE,NOG,CHGA,GREM1,GAL,IGFBP3,TGFB2,PCSK9,SNCA,CCN4,KITL,HSP90AB1,NPY,ANGPT1,AGT,EDN1,TNFRSF11B,CHL1,GPI1,YBX1,WNT5A,HDGF,TCP1
GO:0009968	negative regulation of signal transduction	0.010868204076449502	0.010868204076449502	+1	SCG2,DKK3,EMILIN1,FSTL4,NOG,GREM1,ASPN,DKK2,TGFB2,NOTUM,SNCA,AGT,SOSTDC1,CHRDL1,TMEM25,GREM2,NBL1,YBX1,WNT5A,CALR
GO:0019731	antibacterial humoral response	0.011183950109731729	0.011183950109731729	+1	DEFA24,SPON2,TRF,NPY,DEFA30,DEFA17
GO:0072171	mesonephric tubule morphogenesis	0.011185888720988366	0.011185888720988366	+1	NPNT,NOG,GREM1,LAMA5,AGT
GO:0048738	cardiac muscle tissue development	0.01160763788280599	0.01160763788280599	+1	NOG,GREM1,TGFB2,CCN4,ANGPT1,AGT,EDN1,WNT5A,CALR
GO:0010469	regulation of signaling receptor activity	0.011682742530624273	0.011682742530624273	+1	DKK3,NOG,GREM1,DKK2,PCSK9,EDN1,GREM2
GO:0043086	negative regulation of catalytic activity	0.011717615122616041	0.011717615122616041	+1	PTN,WFDC1,PCSK1N,TGFB2,ITIH4,SCG5,SNCA,APOC1,SERPINI1,AGT,VTN,GPI1,TFPI,FURIN,MGAT5,CALU
GO:1904018	positive regulation of vasculature development	0.011817155563779706	0.011817155563779706	+1	HSPB6,EMILIN1,GREM1,IGF2,SMOC2,HYAL1,WNT5A,EMC10
GO:0045766	positive regulation of angiogenesis	0.011817155563779706	0.011817155563779706	+1	HSPB6,EMILIN1,GREM1,IGF2,SMOC2,HYAL1,WNT5A,EMC10
GO:0032331	negative regulation of chondrocyte differentiation	0.011894254397354673	0.011894254397354673	+1	GREM1,CCN4,CHADL,ADAMTS7
GO:0051707	response to other organism	0.012044192605496091	0.012044192605496091	+1	DEFA24,REG3B,ITLN1,ZG16,CXCL14,EMILIN1,CHGA,COLEC10,SPON2,TRF,VGF,IGF2,SNCA,ADAMTS4,NPY,MASP1,FGL2,CFD,EDN1,IL4RA,HYAL1,DEFA30,WNT5A,CALR,DEFA17
GO:0001823	mesonephros development	0.012119596923057864	0.012119596923057864	+1	NPNT,NOG,GREM1,LAMA5,AGT,SDC4
GO:0061626	pharyngeal arch artery morphogenesis	0.012767899336675574	0.012767899336675574	+1	NOG,TGFB2,EDN1
GO:0032330	regulation of chondrocyte differentiation	0.012934813806387668	0.012934813806387668	+1	GREM1,CCN4,CHADL,ADAMTS7,PKDCC
GO:0006954	inflammatory response	0.013486109021234498	0.013486109021234498	+1	REG3B,PTN,TNC,WFDC1,IL17B,GAL,ITIH4,SNCA,CCN4,JAM3,NPY,IL4RA,HYAL1,WNT5A,ABCD1,KARS
GO:1990266	neutrophil migration	0.01353978766880988	0.01353978766880988	+1	EDN3,IL17B,THBS4,TGFB2,JAM3,EDN1
GO:0009953	dorsal/ventral pattern formation	0.014153277885977002	0.014153277885977002	+1	NOG,GREM1,EDN1,SOSTDC1,GREM2,NBL1
GO:0051234	establishment of localization	0.014874539496697507	0.014874539496697507	+1	ITLN1,APOC3,ZG16,CLCA1,LIPG,CPE,HSPA1A,NPNT,ACHE,EDN3,CHGA,COLEC10,GREM1,NELL2,SPON2,GAL,IGFBP3,TRF,TGFB2,VGF,CEMIP,SCG5,PCSK9,SNCA,GRP,APOC1,CD9,HSP90AB1,ANGPT1,MASP1,AGT,EDN1,VTN,IL4RA,SDC4,ZBED3,C1QTNF2,PKDCC,YBX1,WNT5A,TCN2,CALR,SDCBP,FURIN,TCP1,EMC10,HNRNPA2B1,CD63,ABCD1,LGALS3BP
GO:0006959	humoral immune response	0.015026068071337809	0.015026068071337809	+1	DEFA24,REG3B,CXCL14,COLEC10,SPON2,TRF,NPY,MASP1,CFD,DEFA30,DEFA17
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	0.015121640650712963	0.015121640650712963	+1	GREM1,THBS4,IGF2,KITL,ANGPT1,AGT,VTN
GO:0051047	positive regulation of secretion	0.015423303947699125	0.015423303947699125	+1	EDN3,NELL2,GAL,TGFB2,SNCA,GRP,AGT,EDN1,IL4RA,SDC4
GO:0035265	organ growth	0.016129699371853306	0.016129699371853306	+1	NOG,TGFB2,IGF2,COL27A1,CCN4,AGT,EDN1
GO:0071900	regulation of protein serine/threonine kinase activity	0.016171804716788602	0.016171804716788602	+1	EDN3,CEMIP,IGF2,SNCA,KITL,HSP90AB1,AGT,EDN1,PDGFA
GO:0002698	negative regulation of immune effector process	0.01623228733204298	0.01623228733204298	+1	TGFB2,IGF2,ANGPT1,MASP1,FGL2,IL4RA
GO:1901215	negative regulation of neuron death	0.01627120660430419	0.01627120660430419	+1	REG3B,CHGA,SNCA,HSP90AB1,NPY,ANGPT1,CHL1,GPI1,HDGF
GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	0.01653682538145622	0.01653682538145622	+1	EMILIN1,NOG,GREM1,TGFB2
GO:0042592	homeostatic process	0.016838237761998595	0.016838237761998595	+1	LIPG,ACHE,EDN3,CHGA,NELL2,TRF,TGFB2,VGF,CEMIP,PCSK9,SNCA,CCN4,KITL,JAM3,SCGN,ANGPT1,AGT,EDN1,IL4RA,IDE,TNFRSF11B,GPI1
GO:0009725	response to hormone	0.01724655002323926	0.01724655002323926	+1	REG3B,SST,FIBIN,ACHE,TGFB2,VGF,PCSK9,IGF2,AGT,EDN1,TNFRSF11B,GPI1,DHH,ZBED3,YBX1,TFPI,CALR
